Name,Season,Yards,TD,INT,Score,Seasons
Lenny Moore,1956,-54.08951735361198,1.38017613667784,1.1985426593791415,-2.341208913083202,5
Lenvil Elliott,1974,10.507024664377147,-0.03912998230825268,-0.052034550941825373,0.5511603704860027,1
Leo Araguz,1998,-7.849118729420879,-0.0424817612499193,-0.03286203111885855,-0.41169539673316546,1
Leo Cantor,1942,-27.433849310868098,-1.3238007167874852,0.5272885085455901,-5.073870916209556,2
Leo Hart,1971,-55.97049098228764,-0.7138415917307094,2.1431780291387734,-8.512563790853347,2
Leo Stasica,1941,-65.6453262419207,-2.0857418247041024,1.9679601970591438,-11.389670355622528,3
Leon Johnson,1997,18.116530191253098,-0.15783153477799214,0.8748775649450629,-1.1595916898834553,3
Leon Washington,2007,29.14320915224406,-0.042241126430038134,-0.031328835435611616,1.43533587562335,1
Leonard Thompson,1977,-6.498467198038013,-0.03964847741671776,-0.05742898017576129,-0.28936235438381364,1
Leroy Hoard,1993,-6.694186207853476,-0.03586790620230332,-0.03253781046205079,-0.3413695018731789,1
Leroy Kelly,1966,-17.562063071804698,1.2344785726199128,-0.8564446227209608,3.3037432370915125,6
Leroy Keyes,1969,-6.529710570053112,-0.14454845979327896,-0.15116731058181332,-0.31324782692558684,2
Les Dodson,1941,-41.456108597285066,-0.3583710407239819,2.2036199095022626,-7.1967873303167424,1
Les Josephson,1965,30.62355507121532,0.5917304223115202,0.5618012101738049,1.5910361778361968,3
Les Molloy,1932,-32.40996168582376,-0.4425287356321839,-1.0325670498084292,-0.44042145593869764,1
Levi Brown,2010,2.989055533036076,-0.13046499507788523,0.9112282124037292,-1.933933638311425,1
Lew Pope,1933,-70.16857020547944,-2.212633094645081,3.4364523661270234,-14.80659943181818,2
Lindy Pearson,1950,-20.23450197353146,-0.1532389133967959,2.7610866032040864,-6.840376131878338,1
Lionel James,1984,-14.273368237347295,-0.08586387434554973,0.9184642233856893,-2.722324607329843,1
Lionel Taylor,1961,-41.15239178508133,-0.30704661434487523,1.6082101855506092,-5.8881331890450355,4
Lloyd Cardwell,1938,23.14839213046538,-0.09017838019765628,-0.20780222133831044,1.3926672888045775,2
Logan Cooke,2018,-1.8131779980232876,-0.13721635346286198,-0.06964182109806942,-0.2258079646307495,2
Logan Thomas,2014,44.512969376862905,0.49776702476432855,-0.2728726371157367,3.766927792603276,3
Logan Woodside,2020,-0.2300624770305033,-0.048070562293274534,-0.022638735758912166,-0.06236677692024991,1
Lonzell Hill,1988,-6.909277475054844,-0.03934611846295379,-0.03913381926261411,-0.3458884721534216,1
Loren Snyder,1987,-18.62975316877918,-0.4076050700466978,-0.3602401601067378,-1.026217478318879,1
Lou Baldacci,1956,-7.081657525898843,-0.04936014625228519,-0.07312614259597806,-0.30655088360755645,1
Lou Brock,1940,84.62080165565638,3.1628691898611017,-2.8493395251171596,16.25545751273934,4
Lou Groza,1950,-35.644916166532425,-0.20947041399751246,0.7612984390518689,-3.723783514425384,4
Lou Tomasetti,1939,-164.24341197021997,-1.3452819057451633,4.017201868508215,-18.937138147017755,2
Lou Zontini,1944,5.771996215704824,-0.11069063386944182,-0.22138126773888364,0.5099810785241249,1
Louie Aguiar,1993,21.17035388084034,-0.14980599713008916,0.8719382984135926,-0.984970897045346,3
Louie Giammona,1980,26.98411697970503,0.8270098540066931,0.8187573757655608,1.3657108054675162,2
Louis Carter,1976,31.24158907607265,0.5123578097727287,-0.6271595988561591,3.8411142710614072,3
Louis Lipps,1988,-0.8185549501096876,0.9213077630740925,0.9217323614747718,-0.04177694430684298,1
Luke Falk,2019,-111.11045762616925,-3.2588920629586067,1.3235310592057357,-14.720369125637147,1
Luke McCown,2004,-128.2686544257906,-6.483663994709495,4.238082730095975,-27.85692617090047,8
Luke Prestridge,1979,-6.870328992988674,-0.04145157562215887,-0.04599738038369674,-0.334424840126358,1
Lynn Chandnois,1950,-116.9939695432859,-1.0096869364057357,2.6194117695155086,-13.107895889006782,7
Lynn Dickey,1971,1619.7368337633407,8.580292598065098,35.87723118596843,26.39296451236038,13
Lynn James,1990,-7.006510802012429,-0.042542172240307784,-0.03551346552234389,-0.3643829535365493,1
M.C. Reynolds,1958,-211.4260619629611,-6.4236094209219425,-0.23006003913881218,-22.958401861714318,5
MacArthur Lane,1972,8.756898485450932,0.7857298162709475,-0.26484573787188803,2.5389960325582175,3
Manny Rapp,1934,104.31506849315069,0.44209215442092153,3.947696139476961,-1.795454545454544,1
MarQueis Gray,2017,-7.015096065873742,-0.04237191216834401,-0.024588289112534308,-0.38632204940530657,1
Marc Bulger,2002,1076.765607023672,-7.3302183396774065,-5.726513352812236,50.63087037745326,8
Marc Wilson,1980,-273.13371910175346,-2.085168448163765,17.565621405973094,-52.9582656633614,10
Marcel Reece,2013,14.877315835906485,-0.0443317159241288,-0.02767975297750331,0.7105618659020733,1
Marcus Allen,1982,92.43150153230823,4.869806330555294,-0.09013825400522651,14.541464245736453,10
Marcus Mariota,2015,524.7105828609208,-2.6046441436979517,2.292001992776661,16.44223687009682,5
Marger Apsit,1933,-2.2906249999999986,-0.17812499999999998,1.24375,-2.9582812499999998,1
Mario Bates,1997,14.306122448979592,0.9607730942844428,-0.030453302816453684,2.6977589166507725,1
Marion Barber III,2010,-7.003648155654641,-0.04348833169262841,-0.02959059586542359,-0.37797787943714173,1
Marion Grice,2014,-7.209463616533363,-0.045136752614799484,-0.025169192907880753,-0.40040830024050567,1
Marion Motley,1952,-13.310636182902584,-0.10834990059642147,-0.14761431411530815,-0.5870029821073559,1
Marion Pugh,1941,9.871826082848173,-0.07558773061997592,-4.70190723874523,9.746230320392915,2
Mark Barber,1937,-9.904132231404958,-0.1487603305785124,-0.34049586776859503,-0.11173553719008267,1
Mark Bradley,2008,49.07386261375191,0.9192262907949138,-0.05890129175890023,4.409948295795224,2
Mark Brunell,1994,654.198562484097,-1.2101072702425035,-41.19148686451412,112.67268731274807,16
Mark Clayton,1983,31.259264493459533,1.7109053797882074,0.7624021257235021,3.459969732802387,7
Mark Hartsell,2000,-6.7473961524323,-0.038843279009925256,-0.03253277784585223,-0.34999080994976106,1
Mark Herrmann,1982,73.50081116398084,-7.33187512745632,12.902609274565155,-36.79392824584391,11
Mark Ingram,1991,-6.888888888888889,-0.03663082437275986,-0.0349820788530466,-0.347741935483871,1
Mark Malone,1981,-1370.968720737203,-9.108844404242655,14.286679528898263,-115.33948390314198,8
Mark Miller,1978,-86.13721278290649,-1.0104685345735283,3.4051694097750564,-13.138136527842494,3
Mark Reed,1983,-37.845945753541685,-0.4449348615362711,0.5586246173560191,-3.8994162454616648,1
Mark Royals,1992,46.78193672045638,-0.27478843560909777,0.7614460338273465,0.26662789714993096,6
Mark Rypien,1988,437.3767978306302,13.29943078220145,-5.757359585602593,59.98242062713962,11
Mark Sanchez,2009,-1125.9804772427183,-14.32113130168054,23.91574476464578,-132.77277599478856,8
Mark Stevens,1987,24.16455414720925,0.8188421910903565,-0.1601067378252168,3.166125565191609,1
Mark Temple,1936,-37.8743961352657,-0.2832125603864734,4.086956521739131,-10.634057971014494,1
Mark Vlasic,1987,-222.40714067364632,-1.631178035451807,-0.23486879882156475,-13.912975506942802,4
Marlin Briscoe,1968,87.44810872255441,3.1217624832823128,0.9123956564315873,8.791139089829173,6
Marqise Lee,2016,5.831911313191576,0.9146655297556789,-0.04727208249870539,2.2154707901683475,2
Marques Hagans,2008,-1.944572189277502,-0.03908991891564807,-0.02813748033401912,-0.119133486627133,1
Marques Tuiasosopo,2001,-51.15531030476563,-1.5505575434886298,4.12955510199929,-13.91799080621412,5
Marrio Grier,1996,-6.68050858073406,-0.0392083176750595,-0.03394713766754353,-0.34454778905173494,1
Marshall Faulk,1999,-13.533184984186203,-0.07892136155445578,-0.06721369784739725,-0.7000745766234273,2
Marshall Goldberg,1939,-57.632074717681064,-0.2495138408820538,0.25701816408505895,-3.8946677458182783,3
Marshawn Lynch,2007,-13.254263564585349,0.8721758752931095,-0.08945634835921873,1.2605512690753886,2
Martin Gramatica,2001,-6.77578641616711,-0.03924355725851307,-0.033681478276991535,-0.34991347877139856,1
Marty Booker,2001,58.15363331974476,1.594725590534094,-0.31413836063965844,6.725409568334745,5
Marty Domres,1969,-504.58839171056724,-7.99447701124674,6.524941929387031,-54.268257466795916,9
Marty Horn,1987,-8.54747609517456,-0.4981839745015196,-0.4402935290193462,-0.5431546957230747,1
Marty Slovak,1939,-31.285850078283005,-0.8556105229219466,7.33280033255692,-17.94111421487188,3
Marvin Cobb,1977,-6.498467198038013,-0.03964847741671776,-0.05742898017576129,-0.28936235438381364,1
Mason Rudolph,2019,-298.3758596095726,0.17393071223394738,2.4102572453920663,-19.39144604679487,2
Mat McBriar,2004,15.824729312731728,-0.08909140774264415,-0.05972084384212359,0.7324953378355454,2
Matt Barkley,2013,34.03215268489989,-5.212707382372903,12.84161900557912,-34.407045141659054,6
Matt Blundin,1993,-45.61145211506968,-0.3404411450451027,1.714520938486023,-6.390496772815736,3
Matt Cassel,2005,-1417.5296695281147,-9.777939798158377,6.410807550639827,-103.25397817400214,14
Matt Cavanaugh,1979,261.9777790679776,3.7285843059006196,5.214305371828203,10.127446821543716,9
Matt Flynn,2008,3.9051949006822753,1.3657893271253227,0.9375969390449332,1.0516445211948913,7
Matt Forte,2011,-7.198736358414704,-0.04279149913842619,-0.02906375646180356,-0.3873923032739805,1
Matt Gutierrez,2007,4.161643955273473,-0.08392491671947629,-0.06209264686049273,0.16441765804570652,2
Matt Haack,2017,-20.45647846659071,0.8683433737779955,0.9294810549752941,-1.1450992857241324,2
Matt Hasselbeck,1999,-259.1105178513186,-9.767107591939215,-9.09884341528296,-14.29205424587845,17
Matt Jones,2005,-8.357325072886297,-0.11734693877551021,-0.09220116618075802,-0.46815779883381925,1
Matt Kofler,1983,-283.8255980196849,-1.6969274265972583,2.512729868150617,-22.610594490479993,3
Matt Leinart,2006,-351.91353919411733,-10.941024436801223,1.0986338019056459,-41.6749934371196,6
Matt Lytle,2001,-70.2735924850133,-0.1773067177553922,1.989555651690254,-7.847404363141957,1
Matt Mauck,2005,-47.21592565597666,-1.056122448979592,0.1701895043731778,-4.813420189504372,1
Matt McGloin,2013,-111.21089816461941,-1.3285393877144158,3.5786128521303397,-15.374849387920483,4
Matt Moore,2007,-10.711733433668059,3.0088283046000166,5.983996408235997,-6.485922878955365,11
Matt Prater,2012,-6.452467960697372,0.9095115807392131,-0.05002103700959917,1.596441837462756,2
Matt Robinson,1977,-38.09636037360617,-3.5192677232551675,11.254355433774355,-31.45206433273936,6
Matt Ryan,2008,2584.4310154537916,18.15195604687689,-33.302070058906494,232.1296029842563,13
Matt Schaub,2004,1930.2576472501319,-6.1347834769712595,-5.372243208230431,94.98780182502495,15
Matt Simms,2013,-83.47891801916586,-0.7353772145663888,-0.05942588556564857,-5.525848558959774,2
Matt Snell,1964,5.225335876658402,-0.1474584969328372,0.8255415644697232,-1.6847333289722006,3
Matt Stevens,1987,-81.65510340226814,-1.5814987769624196,-1.2815210140093396,-4.6827106960195675,1
Matt Stover,1992,-6.862395584725537,-0.038484486873508354,0.9612917661097852,-2.342672285202864,1
Matt Suhey,1983,59.67872130597218,0.912574576673598,-0.08490542657155342,4.9788960717889115,2
Matt Turk,2002,-13.664500479816478,-0.07922408500401264,0.9413281685209427,-2.7243295310407345,2
Matthew Stafford,2009,429.9464287788086,5.653631914128482,-13.540584132846964,59.88575353289133,12
Maurice Jones-Drew,2010,-6.1263323197481565,0.9121799523832428,0.9427296511570731,-0.3674160135350686,2
Maury Buford,1983,-9.223213447988156,-0.0859550406152509,-0.08587642753847421,-0.4613178985529612,2
Maury Duncan,1954,-57.95342145112285,-1.2634601490513564,0.2169390037510267,-5.858469378160908,2
Max Anderson,1968,-6.914540500371563,-0.04681694327470894,-0.056229873668565765,-0.32690116423086457,1
Max Choboian,1966,-0.4630838774485255,-4.145906579608237,3.117277749874434,-14.549522852837768,1
Max Fiske,1936,-32.62784434229171,-0.43418935455530816,0.1349586717857132,-2.769688269796627,3
Max Hall,2010,-176.284556141062,-2.392089872025016,3.69193352249696,-20.982274596097053,1
Max McGee,1958,-15.012780865452427,-0.1094161506838155,0.8778169714930225,-2.7251052876262976,2
Mel Farr,1967,-20.87528751322786,-0.1513557680808676,-0.16248575214330152,-1.0215044075365254,2
Mel Hein,1943,-6.528868360277136,-0.06581986143187067,-0.10508083140877598,-0.2479214780600462,1
Merl Condit,1940,-145.10468750586173,-1.3608364717917034,1.2705607889652655,-12.518028896807026,5
Merle Hapes,1942,-24.111160515784793,-0.09604268563806136,-0.19475322365495776,-1.008136949755447,1
Mewelde Moore,2004,-6.741696122114477,1.8317766764702457,-0.12586233617529302,3.578193219185353,4
Micah Knorr,2001,-13.412965825613542,-0.07889674345871922,-0.06630137762823146,-0.6958390229416526,2
Michael Bishop,2000,19.2734346281093,0.6504104889106728,0.70720499938733,0.8500827104521504,1
Michael Bush,2008,-12.870709575525591,-0.1198636281207343,-0.08703877209291935,-0.7091851908319095,2
Michael Clayton,2009,-6.981565196970586,-0.04168379028943815,-0.03076381142488111,-0.3709182175776434,1
Michael Jackson,1993,-1.9991968358006158,-0.15301509071747885,0.8738367400194731,-2.1536635032639344,3
Michael Koenen,2013,-14.24536832818703,-0.0886634318482576,-0.05535950595500662,-0.7788762681958535,1
Michael Palardy,2017,-2.235787266232225,-0.08701426919517424,-0.047553617068620116,-0.19071066756471952,2
Michael Pittman,1999,19.24260143198091,-0.03967780429594272,-0.033532219570405725,0.9498389021479716,1
Michael Robinson,2006,14.145598290132167,-0.08302704668439118,-0.06131919431560359,0.6638642097690333,2
Michael Vick,2001,75.71549285385697,-1.6501168744575558,-7.8701092202422,16.22575933426213,13
Micheal Spurlock,2009,-35.19124602234921,-0.21494028450574956,-0.14859935548295544,-1.892244159163049,3
Mickey Kobrosky,1937,-55.251239669421494,-0.6446280991735538,0.5245179063360881,-5.100853994490359,1
Mickey Sanzotta,1942,-52.55561758047479,-0.7741432947843923,-1.5512087673310213,-1.0736499339304815,2
Mickey Slaughter,1963,-411.9882473316922,-7.484767468721404,2.9992921657140945,-41.56753163545561,4
Mickey Zofko,1973,28.4416054267948,-0.042736009044658,-0.05313736574335783,1.4428829847371398,1
Mike Adamle,1975,43.644941341622385,-0.08683445302316253,-0.10688859921788829,2.2223553594705705,1
Mike Alstott,1998,-13.596514881853178,-0.08132504025984455,-0.06539480896471078,-0.7116862066829266,2
Mike Archie,1998,4.301762541158242,0.9150364775001614,-0.0657240622377171,2.176609206533669,1
Mike Bartrum,2004,-7.052586523174758,-0.04475969181851535,-0.03204109086462028,-0.3780665280665281,1
Mike Black,1983,-7.1845945753541685,-0.04449348615362711,0.955862461735602,-2.3599416245461664,1
Mike Boryla,1974,-596.5508917848923,-1.7542314528107315,2.6342488903834345,-38.60450527563295,4
Mike Boyda,1949,-6.5453435114503815,-0.05129770992366412,-0.07541984732824428,-0.2790229007633588,1
Mike Bragg,1970,48.82117675860183,-0.12271678793157745,-0.16010162993336963,2.5158285219336762,2
Mike Buck,1991,170.6144486031811,1.5654382296001854,1.0370245467766162,9.587549795806193,4
Mike Burke,1974,-6.4929753356228534,-0.03912998230825268,-0.052034550941825373,-0.2988396295139973,1
Mike Busch,1987,-49.0664887702913,0.871395745311689,0.11874583055370258,-0.9480246089985926,1
Mike Cherry,1998,-6.849118729420879,-0.0424817612499193,-0.03286203111885855,-0.36169539673316553,1
Mike Clark,1967,-6.944814757401953,-0.05022477135327856,-0.05673538986203689,-0.33421950085258106,1
Mike Dennis,1968,-14.038686009671503,-0.1023845255961314,-0.10905452726363181,-0.6885942971485745,1
Mike Eischeid,1974,-0.49297533562285345,-0.03912998230825268,-0.052034550941825373,0.001160370486002718,1
Mike Elkins,1989,-9.291532989259311,-0.08118287069326266,0.9220253870832752,-2.4709931650160413,1
Mike Ernst,1972,-17.266674065031626,-0.17933636666296748,-0.21307291088669403,-0.7958606148041283,1
Mike Esposito,1976,-13.125172851059457,-0.08175374057461249,-0.10586952598472815,-0.6080270717327415,2
Mike Fuller,1979,-6.870328992988674,-0.04145157562215887,-0.04599738038369674,-0.334424840126358,1
Mike Garrett,1966,9.391304064849836,0.578330544388183,0.49092943934831673,0.6443674133222239,6
Mike Glennon,2013,-593.083524750147,-0.1638317420894576,-0.7867760038448035,-28.408287713996657,7
Mike Green,2001,-13.55157283233422,-0.07848711451702614,1.932637043446017,-4.699826957542797,1
Mike Guman,1980,16.951606401425764,1.8737663114782286,0.8673090146977451,2.860494913632255,3
Mike Haffner,1968,11.085459499628437,-0.04681694327470894,-0.056229873668565765,0.5730988357691355,1
Mike Hohensee,1987,-18.86079608627972,1.644948484174635,-1.0813875917278186,4.509632347490921,1
Mike Hold,1987,-44.012675116744504,0.9130531465421392,0.03935957304869908,-0.45324660885034485,1
Mike Horan,1998,4.301762541158242,0.9150364775001614,-0.0657240622377171,2.176609206533669,1
Mike James,2013,-5.122684164093515,0.9556682840758712,-0.02767975297750331,1.7105618659020734,1
Mike Kabealo,1944,47.885998107852416,0.9446546830652791,-0.11069063386944182,4.504990539262063,1
Mike Kafka,2011,-8.17978173463527,-0.684663986214819,1.534979896611143,-4.848276852383687,1
Mike Kelley,1987,103.19301756726708,-0.3133941145949153,-1.160773849232822,6.854410347639167,1
Mike Kerrigan,1983,-22.721008173632008,-0.6658407433235544,0.3413065759912714,-3.1503450473112515,2
Mike Kirkland,1978,-64.74917575450166,-0.6221151407557697,5.785188942429622,-16.052066954095867,1
Mike Koken,1933,-67.91125,0.0737500000000001,-1.9325,0.6169375000000006,1
Mike Kruczek,1976,147.85268306910072,-6.491460451529238,0.548144018827716,-6.686574787258872,5
Mike Lind,1964,61.842744160382566,0.9488688615045061,-0.04818833915762369,5.086251609343388,1
Mike Livingston,1969,-375.6404092044852,-17.331865243437715,-10.043830525989474,-33.35808989512074,11
Mike Loyd,1980,-147.0,-1.2380882889456402,-0.28099233856256856,-9.264191900766145,1
Mike Machurek,1984,-113.87741710296683,-1.8460732984293193,4.246980802792321,-17.879979057591623,1
Mike McMahon,2001,-616.2416861380627,-5.41031442471292,4.784366670495318,-51.20144649731961,5
Mike Mercer,1965,7.632803943044907,-0.04463307776560788,-0.05558598028477547,0.40354600219058057,1
Mike Mikulak,1934,-23.178082191780817,-0.34869240348692404,0.7173100871731006,-3.29090909090909,1
Mike Montgomery,1971,43.66882044750684,0.574780415490628,-0.5597333791251229,4.452468611606844,3
Mike Moroski,1979,-149.66600107952686,-10.04322129166979,0.2575141859052388,-28.084771009126403,8
Mike Mosley,1984,-7.136684118673648,-0.04293193717277487,-0.040767888307155324,-0.3611623036649215,1
Mike Nixon,1935,-15.557668711656442,-0.1177914110429448,0.5619631901840492,-2.1373926380368102,1
Mike Nott,1976,-20.267056530214433,-0.42105263157894735,-0.4844054580896686,-0.8866471734892791,1
Mike Pagel,1982,-1239.5223794768751,-14.24442107445848,0.5764277646156215,-91.61781665199196,11
Mike Palm,1933,7.335000000000001,-0.285,0.79,-1.78325,1
Mike Phipps,1970,-1567.223608542686,-21.330349086802286,15.371952869566588,-151.76578433987206,12
Mike Quinn,1997,-0.23687383146169605,-0.1209355726810338,-0.09376863675176592,-0.0661775634316206,2
Mike Rae,1976,-130.64130613588725,1.912920347174643,1.098255160079901,-4.9027349326048775,4
Mike Renfro,1984,50.73734432053507,0.8736357455314286,-0.12169059035403004,4.527519887797671,2
Mike Rodak,1939,-6.330652368185881,-0.04423592493297587,0.9066130473637176,-2.218230563002681,1
Mike Rozier,1986,6.0107125578823695,-0.04050038012302163,-0.0401548137397194,0.29984449512751404,1
Mike Saxon,1989,-9.912769682727424,-0.07931353949115844,-0.07046977192063658,-0.513326019277415,2
Mike Scifres,2004,7.093011766957408,-0.12778673850290653,0.9066397148197761,-1.714202318297495,3
Mike Sebastian,1935,-19.115337423312884,-0.2355828220858896,0.12392638036809822,-1.6747852760736197,1
Mike Strachan,1978,-6.725589652548821,-0.03956378392087243,-0.05401978189196044,-0.30736748668526503,1
Mike Taliaferro,1964,-1352.589184281275,-9.22519321357782,8.53894919440637,-103.15774403003215,8
Mike Thomas,1979,-2.870328992988675,-0.1298864534039903,0.8625031668618341,-2.1282956901810826,2
Mike Tomczak,1985,20.968450401799657,-4.998183825255736,21.661597664281942,-52.271140458985386,15
Mike Wallace,2014,-7.209463616533363,-0.045136752614799484,-0.025169192907880753,-0.40040830024050567,1
Mike Williams,2012,20.919327636608948,-0.04255677985158534,-0.026309871823701373,1.0134725657746795,1
Mike Wood,1978,20.25852732715621,0.9200983867585678,-0.09801322699469585,3.049149593864338,2
Mikhael Ricks,1999,-6.757398568019093,-0.03967780429594272,-0.033532219570405725,-0.3501610978520287,1
Milt Campbell,1957,-7.410901467505241,-0.050913447139862233,-0.06918238993710692,-0.33400718778077265,1
Milt Piepul,1941,16.942986425339367,-0.04479638009049774,-0.09954751131221719,0.9566515837104073,1
Milt Plum,1957,-210.97794254688614,-6.830631107517284,-13.38624853145094,2.562337720523002,13
Milt Popovich,1939,14.016085790884716,-0.26541554959785524,-0.5603217158176944,1.2906166219839141,1
Mitch Berger,2000,-20.16036197804584,-0.11774002246864447,0.9011658445259164,-3.0458298328914135,3
Mitch Hoopes,1975,0.9674120124335701,-0.13025167953474381,-0.16033289882683244,0.10853303920585575,1
Mitchell Trubisky,2017,-817.4080215413192,-7.800232085674949,-0.012920459135665752,-56.445024330144534,4
Mohamed Massaquoi,2010,21.99635184434536,0.9565116683073716,-0.02959059586542359,3.0720221205628584,1
Mohamed Sanu,2012,175.409565362429,3.6394660553931404,-0.20150782300917686,16.452426024926083,5
Monte McGuire,1987,2.123415610406937,-0.1358683566822326,-0.12008005336891261,0.07459417389370687,1
Moses Moreno,1998,-214.42589142014333,-3.1631541513441674,-1.3720301009339257,-14.30354267182765,3
Mosi Tatupu,1987,15.895372042172657,0.9141191124259578,-0.0790139909146666,2.7810348087898813,2
Mule Dowell,1936,-4.821256038647343,-0.08091787439613526,-0.2608695652173913,0.11884057971014489,1
Murray Evans,1942,-63.58920618555642,-1.1454621350828749,0.8191934418889792,-7.108771463221529,2
Napoleon Kaufman,1997,-6.6938775510204085,-0.03922690571555725,-0.030453302816453684,-0.35224108334922755,1
Nat Moore,1974,17.50702466437715,-0.08334742119916841,-0.09778427731905996,0.9042249454586405,2
Nate Sudfeld,2017,-20.09080070970871,-0.07041725869031534,-0.6129529799600846,0.080531407054103,2
Nathan Peterman,2017,-404.00546299477793,-3.1990392998605524,8.761375774633537,-44.12110329872707,3
Natrone Means,1993,-13.461189395951244,-0.07459001034683041,-0.06402027592432497,-0.6941989386425731,2
Neal Anderson,1988,-20.49235257179721,-0.11184484903801697,-0.1066537085777115,-1.0349999095104714,3
Neal Jeffrey,1976,-2.253411306042885,-0.08421052631578947,-0.09688109161793372,-0.08732943469785573,1
Ned Mathews,1941,-78.84874025157612,0.7435887592395842,-2.291234958077447,2.1272104220552563,4
Neil Graff,1974,-30.188108233687323,-0.03451463921421005,0.38826720063599396,-2.3549690913847745,3
